Name,quantity,Price,avg_monthly_quantity
Áo khoác Tím Nam size L - Mã SP0062,315.0,555555.0,60.3
Quần kaki Xanh Unisex size XXL - Mã SP0063,294.0,996858.0,88.4
Áo thun Đen Unisex size M - Mã SP0064,343.0,219529.0,49.2
Sweater Xám Nam size XXL - Mã SP0065,164.0,587341.0,23.9
Áo sơ mi Tím Nữ size M - Mã SP0066,274.0,461243.0,88.0
Chân váy Hồng Unisex size XL - Mã SP0067,481.0,117933.0,91.0
Chân váy Xám Unisex size M - Mã SP0068,57.0,356950.0,105.6
Sweater Trắng Unisex size M - Mã SP0069,418.0,175303.0,79.1
Áo thun Trắng Nam size XXL - Mã SP0070,412.0,143707.0,25.6
Đầm Xanh Nữ size S - Mã SP0071,186.0,979087.0,109.2
Áo khoác Xám Unisex size XL - Mã SP0072,385.0,426425.0,117.9
Váy Xanh Unisex size L - Mã SP0073,119.0,750529.0,46.4
Áo khoác Tím Unisex size M - Mã SP0074,1.0,134851.0,97.1
Quần kaki Hồng Nam size L - Mã SP0075,384.0,285030.0,36.4
Áo sơ mi Xanh Unisex size S - Mã SP0076,192.0,966997.0,117.1
Quần jean Nâu Nam size M - Mã SP0077,111.0,927420.0,119.3
Đầm Tím Unisex size XL - Mã SP0078,258.0,757328.0,43.8
Áo sơ mi Tím Unisex size M - Mã SP0079,414.0,292724.0,61.2
Chân váy Hồng Unisex size M - Mã SP0080,435.0,892964.0,98.1
Đầm Nâu Unisex size XL - Mã SP0081,7.0,740639.0,49.8
Quần jean Vàng Unisex size S - Mã SP0082,176.0,450772.0,99.4
Quần jean Trắng Nam size XL - Mã SP0083,50.0,860308.0,77.8
Áo khoác Trắng Unisex size XL - Mã SP0084,381.0,455626.0,37.3
Áo sơ mi Đỏ Unisex size XL - Mã SP0085,282.0,511448.0,30.3
Quần kaki Trắng Unisex size S - Mã SP0086,94.0,449165.0,34.8
Chân váy Nâu Nữ size L - Mã SP0087,119.0,804372.0,15.8
Hoodie Nâu Nam size XL - Mã SP0088,310.0,661620.0,20.8
Váy Be Nữ size XXL - Mã SP0089,176.0,934498.0,14.4
Hoodie Xanh Nữ size XXL - Mã SP0090,418.0,615103.0,29.6
Quần kaki Đen Nam size L - Mã SP0091,407.0,369437.0,92.6
Hoodie Be Unisex size XXL - Mã SP0092,296.0,819465.0,50.1
Áo sơ mi Hồng Nam size XXL - Mã SP0093,78.0,183965.0,64.2
Quần kaki Xanh Unisex size M - Mã SP0094,83.0,533750.0,53.5
Áo thun Vàng Nữ size XL - Mã SP0095,254.0,393618.0,14.5
Áo sơ mi Nâu Nữ size S - Mã SP0096,16.0,685488.0,114.4
Váy Đỏ Nam size L - Mã SP0097,229.0,176443.0,94.7
Quần kaki Tím Nam size S - Mã SP0098,473.0,548359.0,76.7
Váy Trắng Nam size XL - Mã SP0099,86.0,361086.0,43.1
Chân váy Vàng Nữ size L - Mã SP0100,297.0,377009.0,89.0
Sweater Đỏ Unisex size XXL - Mã SP0101,352.0,982145.0,116.8
Áo thun Đen Nam size L - Mã SP0102,12.0,173645.0,81.0
Áo khoác Hồng Nam size M - Mã SP0103,206.0,288642.0,21.8
Áo sơ mi Đen Nữ size L - Mã SP0104,145.0,131333.0,115.1
Váy Hồng Nữ size XXL - Mã SP0105,288.0,336343.0,13.5
Đầm Đỏ Nữ size L - Mã SP0106,94.0,541948.0,9.5
Quần kaki Vàng Nữ size XL - Mã SP0107,478.0,483127.0,64.0
Váy Đen Nữ size XL - Mã SP0108,245.0,641854.0,62.4
Váy Vàng Nữ size M - Mã SP0109,240.0,297032.0,37.6
Hoodie Đỏ Nữ size S - Mã SP0110,386.0,794918.0,71.3
Áo khoác Đỏ Unisex size M - Mã SP0111,143.0,886732.0,101.4
Áo khoác Hồng Nữ size M - Mã SP0112,354.0,682552.0,23.3
Sweater Trắng Nữ size L - Mã SP0113,434.0,361575.0,38.1
Đầm Đỏ Nam size L - Mã SP0114,209.0,612672.0,23.2
Áo thun Hồng Nữ size L - Mã SP0115,250.0,321431.0,46.5
Áo thun Nâu Nữ size M - Mã SP0116,153.0,498874.0,106.1
Váy Hồng Nữ size XL - Mã SP0117,114.0,711304.0,70.3
Quần kaki Xám Nữ size XL - Mã SP0118,199.0,223400.0,59.4
Quần jean Đen Nữ size S - Mã SP0119,385.0,860337.0,27.6
Hoodie Trắng Nam size XL - Mã SP0120,268.0,564096.0,19.7
Hoodie Xanh Nam size L - Mã SP0121,402.0,838046.0,13.6
Sweater Đỏ Nữ size XL - Mã SP0122,56.0,463390.0,43.0
Quần kaki Tím Unisex size XXL - Mã SP0123,284.0,514121.0,76.5
Đầm Đỏ Nữ size M - Mã SP0124,110.0,410439.0,111.0
Áo thun Nâu Unisex size L - Mã SP0125,493.0,858950.0,47.2
Áo thun Đen Nữ size S - Mã SP0126,488.0,512566.0,18.5
Váy Xám Nam size L - Mã SP0127,235.0,611754.0,25.0
Chân váy Vàng Nữ size XL - Mã SP0128,429.0,702509.0,112.9
Chân váy Đen Nam size L - Mã SP0129,348.0,986641.0,109.4
Áo sơ mi Đen Nữ size L - Mã SP0130,299.0,345229.0,31.6
Áo khoác Vàng Nữ size S - Mã SP0131,479.0,462288.0,22.9
Áo khoác Nâu Nữ size S - Mã SP0132,231.0,759874.0,14.7
Đầm Be Nam size XL - Mã SP0133,146.0,295659.0,10.7
Quần jean Nâu Unisex size XXL - Mã SP0134,153.0,536537.0,34.0
Hoodie Hồng Unisex size S - Mã SP0135,48.0,301701.0,63.2
Váy Tím Nữ size S - Mã SP0136,305.0,555894.0,22.4
Áo sơ mi Nâu Nữ size XXL - Mã SP0137,167.0,860968.0,47.4
Áo khoác Hồng Unisex size S - Mã SP0138,281.0,407540.0,16.6
Sweater Hồng Nữ size XL - Mã SP0139,471.0,965955.0,12.9
Đầm Xanh Unisex size S - Mã SP0140,276.0,662644.0,85.3
Áo thun Đen Nữ size XXL - Mã SP0141,128.0,872144.0,95.1
Áo thun Xanh Nam size L - Mã SP0142,311.0,637271.0,95.6
Áo khoác Hồng Unisex size M - Mã SP0143,248.0,242494.0,106.2
Đầm Tím Unisex size M - Mã SP0144,244.0,926172.0,34.9
Quần jean Hồng Unisex size L - Mã SP0145,317.0,698802.0,54.6
Quần jean Be Unisex size S - Mã SP0146,123.0,590150.0,60.4
Áo khoác Xám Unisex size M - Mã SP0147,61.0,758691.0,18.3
Áo khoác Đỏ Unisex size XXL - Mã SP0148,443.0,668562.0,10.5
Sweater Vàng Unisex size XXL - Mã SP0149,95.0,437065.0,99.1
Áo sơ mi Đen Nữ size M - Mã SP0150,44.0,134029.0,68.7
Quần jean Trắng Nữ size M - Mã SP0151,179.0,652974.0,82.4
Váy Đen Nữ size XL - Mã SP0152,79.0,299902.0,114.7
Quần kaki Vàng Nam size XL - Mã SP0153,389.0,800901.0,57.5
Sweater Be Unisex size L - Mã SP0154,170.0,258691.0,112.7
Chân váy Trắng Nữ size S - Mã SP0155,194.0,647622.0,118.4
Chân váy Trắng Nam size M - Mã SP0156,16.0,229618.0,97.3
Áo thun Hồng Unisex size XL - Mã SP0157,113.0,315744.0,88.0
Áo thun Tím Nữ size M - Mã SP0158,78.0,506896.0,59.4
Hoodie Vàng Nam size M - Mã SP0159,54.0,397637.0,48.9
Hoodie Xanh Nam size L - Mã SP0160,189.0,551227.0,85.3
Chân váy Nâu Unisex size L - Mã SP0161,338.0,974529.0,83.5
Đầm Vàng Nam size XXL - Mã SP0162,450.0,732924.0,39.9
Hoodie Vàng Nữ size XXL - Mã SP0163,31.0,669085.0,97.3
Quần jean Trắng Nam size M - Mã SP0164,27.0,457286.0,24.0
Quần jean Đen Nam size L - Mã SP0165,403.0,371471.0,92.9
Chân váy Vàng Nam size L - Mã SP0166,187.0,982420.0,25.5
Áo thun Đỏ Nữ size XXL - Mã SP0167,12.0,477024.0,71.8
Sweater Đỏ Unisex size L - Mã SP0168,60.0,979186.0,98.0
Áo khoác Hồng Nam size M - Mã SP0169,83.0,256323.0,12.8
Váy Đỏ Nữ size XL - Mã SP0170,405.0,356030.0,78.8
Chân váy Tím Nữ size XXL - Mã SP0171,231.0,606035.0,6.3
Váy Đỏ Unisex size XXL - Mã SP0172,493.0,295685.0,95.4
Váy Trắng Nam size XL - Mã SP0173,101.0,633793.0,115.3
Đầm Be Nữ size S - Mã SP0174,180.0,785419.0,49.3
Áo khoác Hồng Nam size L - Mã SP0175,380.0,829020.0,74.3
Chân váy Hồng Nữ size XL - Mã SP0176,133.0,370366.0,91.3
Áo thun Nâu Nữ size M - Mã SP0177,210.0,859229.0,86.7
Đầm Trắng Nam size XXL - Mã SP0178,281.0,754688.0,78.2
Hoodie Tím Unisex size XXL - Mã SP0179,430.0,902383.0,98.6
Áo sơ mi Đen Unisex size XXL - Mã SP0180,226.0,517264.0,114.0
Đầm Đỏ Unisex size M - Mã SP0181,201.0,721827.0,76.6
Váy Trắng Nam size M - Mã SP0182,375.0,759372.0,95.6
Quần kaki Vàng Unisex size M - Mã SP0183,102.0,963180.0,118.4
Quần jean Xanh Unisex size M - Mã SP0184,416.0,939131.0,89.1
Quần jean Hồng Nam size S - Mã SP0185,315.0,733503.0,34.2
Chân váy Tím Nam size S - Mã SP0186,371.0,769579.0,13.5
Sweater Đỏ Unisex size XXL - Mã SP0187,115.0,936583.0,111.9
Váy Trắng Nữ size L - Mã SP0188,95.0,110155.0,76.9
Hoodie Xám Nữ size XL - Mã SP0189,467.0,908641.0,83.2
Đầm Tím Nữ size L - Mã SP0190,134.0,999212.0,84.3
Áo khoác Tím Nữ size XXL - Mã SP0191,220.0,673520.0,38.9
Áo thun Vàng Nam size M - Mã SP0192,356.0,954155.0,6.0
Áo thun Đen Nam size M - Mã SP0193,104.0,265338.0,93.0
Áo khoác Xanh Nữ size XL - Mã SP0194,138.0,535342.0,54.6
Váy Nâu Unisex size S - Mã SP0195,219.0,734233.0,86.1
Áo sơ mi Nâu Nam size S - Mã SP0196,17.0,872926.0,118.0
Chân váy Xanh Unisex size L - Mã SP0197,90.0,785375.0,85.5
Sweater Tím Nam size M - Mã SP0198,264.0,972116.0,15.5
Quần jean Nâu Nữ size L - Mã SP0199,343.0,678233.0,51.0
Quần kaki Vàng Unisex size M - Mã SP0200,285.0,229232.0,20.3
Chân váy Xanh Nữ size S - Mã SP0201,141.0,327650.0,112.1
Váy Nâu Unisex size XXL - Mã SP0202,38.0,370671.0,92.6
Chân váy Hồng Nam size M - Mã SP0203,157.0,364966.0,90.8
Áo khoác Đen Nữ size S - Mã SP0204,351.0,226700.0,58.7
Sweater Nâu Nữ size L - Mã SP0205,116.0,296133.0,45.3
Hoodie Xanh Unisex size XL - Mã SP0206,398.0,139294.0,84.3
Chân váy Tím Nữ size XXL - Mã SP0207,241.0,711853.0,85.6
Quần kaki Đen Nữ size S - Mã SP0208,60.0,126478.0,117.2
Quần jean Đỏ Unisex size S - Mã SP0209,200.0,969902.0,89.2
Hoodie Xanh Nam size XL - Mã SP0210,129.0,599874.0,44.5
Hoodie Be Unisex size S - Mã SP0211,184.0,829748.0,43.6
Váy Nâu Nam size S - Mã SP0212,202.0,644176.0,98.8
Sweater Hồng Unisex size XXL - Mã SP0213,138.0,900670.0,94.2
Áo thun Đỏ Unisex size S - Mã SP0214,70.0,933759.0,87.9
Quần kaki Xám Nữ size XXL - Mã SP0215,304.0,297345.0,27.1
Hoodie Đỏ Nam size L - Mã SP0216,391.0,250828.0,45.5
Quần jean Xám Nữ size XXL - Mã SP0217,365.0,758455.0,30.6
Áo khoác Trắng Nam size M - Mã SP0218,409.0,836749.0,40.0
Quần kaki Đen Nữ size L - Mã SP0219,371.0,969119.0,28.5
Quần kaki Nâu Nam size XL - Mã SP0220,370.0,424354.0,7.5
Hoodie Đen Nữ size M - Mã SP0221,377.0,763730.0,13.4
Quần jean Trắng Nam size M - Mã SP0222,19.0,620395.0,59.3
Quần jean Be Nam size S - Mã SP0223,437.0,416251.0,105.1
Quần kaki Trắng Nam size L - Mã SP0224,472.0,446744.0,97.7
Áo sơ mi Nâu Unisex size L - Mã SP0225,419.0,674777.0,20.9
Đầm Đen Unisex size XXL - Mã SP0226,165.0,174090.0,109.0
Sweater Be Nữ size XL - Mã SP0227,316.0,414700.0,111.4
Áo thun Nâu Nam size M - Mã SP0228,351.0,995899.0,58.1
Váy Xám Nữ size M - Mã SP0229,173.0,741596.0,6.4
Đầm Đen Unisex size M - Mã SP0230,118.0,949919.0,71.6
Áo sơ mi Be Nam size M - Mã SP0231,278.0,885959.0,66.2
Sweater Vàng Nữ size XL - Mã SP0232,466.0,385937.0,71.9
Áo khoác Hồng Nữ size L - Mã SP0233,480.0,929137.0,116.6
Hoodie Be Nữ size XXL - Mã SP0234,487.0,712743.0,40.9
Váy Đen Nam size L - Mã SP0235,123.0,735346.0,72.4
Đầm Nâu Unisex size XXL - Mã SP0236,57.0,837632.0,42.1
Quần kaki Nâu Nữ size XL - Mã SP0237,158.0,736155.0,21.9
Quần jean Hồng Nam size XL - Mã SP0238,313.0,628845.0,13.1
Váy Nâu Nam size S - Mã SP0239,199.0,143909.0,116.6
Hoodie Tím Nữ size S - Mã SP0240,340.0,946364.0,37.9
Chân váy Xanh Unisex size L - Mã SP0241,297.0,369644.0,95.4
Áo sơ mi Tím Nam size M - Mã SP0242,353.0,786824.0,24.3
Áo thun Xanh Nữ size XL - Mã SP0243,191.0,851128.0,24.8
Hoodie Vàng Nữ size L - Mã SP0244,202.0,157291.0,21.9
Đầm Hồng Nữ size L - Mã SP0245,133.0,293772.0,67.0
Sweater Xám Nam size M - Mã SP0246,230.0,548641.0,16.6
Đầm Xanh Nam size M - Mã SP0247,11.0,950774.0,44.2
Chân váy Trắng Unisex size L - Mã SP0248,496.0,205509.0,29.3
Đầm Tím Nữ size XL - Mã SP0249,121.0,180862.0,103.5
Váy Tím Unisex size XL - Mã SP0250,404.0,500388.0,90.5
Áo khoác Trắng Unisex size XL - Mã SP0251,392.0,862973.0,9.0
Áo sơ mi Tím Nam size XL - Mã SP0252,39.0,997587.0,24.3
Quần jean Tím Nam size XXL - Mã SP0253,97.0,546904.0,21.4
Chân váy Trắng Nữ size S - Mã SP0254,290.0,915200.0,77.6
Áo thun Hồng Unisex size XXL - Mã SP0255,115.0,911811.0,119.5
Sweater Xanh Nam size XXL - Mã SP0256,426.0,226166.0,15.7
Áo sơ mi Be Nữ size XXL - Mã SP0257,219.0,947344.0,70.8
Sweater Xanh Nam size S - Mã SP0258,84.0,401948.0,86.3
Đầm Nâu Nữ size S - Mã SP0259,146.0,747526.0,59.1
Sweater Hồng Unisex size XL - Mã SP0260,137.0,867693.0,73.6
Đầm Tím Unisex size XXL - Mã SP0261,193.0,292926.0,65.3
Chân váy Xanh Nữ size L - Mã SP0262,465.0,934099.0,119.8
Quần jean Vàng Nam size S - Mã SP0263,47.0,867436.0,71.8
Hoodie Xám Unisex size S - Mã SP0264,93.0,162362.0,103.1
Đầm Trắng Nam size XXL - Mã SP0265,79.0,844682.0,104.0
Đầm Trắng Unisex size XXL - Mã SP0266,467.0,592842.0,12.5
Hoodie Nâu Nam size M - Mã SP0267,154.0,470401.0,30.8
Áo khoác Vàng Nữ size L - Mã SP0268,475.0,191754.0,37.6
Quần kaki Hồng Unisex size XL - Mã SP0269,105.0,100249.0,49.9
Quần kaki Đỏ Unisex size L - Mã SP0270,417.0,790936.0,10.5
Quần kaki Trắng Unisex size XL - Mã SP0271,282.0,184636.0,101.9
Quần kaki Xám Nữ size M - Mã SP0272,102.0,888329.0,14.8
Váy Xám Nữ size XXL - Mã SP0273,334.0,854333.0,77.4
Áo thun Xanh Nữ size S - Mã SP0274,411.0,655240.0,98.8
Chân váy Trắng Nam size M - Mã SP0275,395.0,577204.0,28.4
Chân váy Nâu Nam size XL - Mã SP0276,409.0,431576.0,55.1
Đầm Tím Unisex size L - Mã SP0277,338.0,881887.0,35.7
Quần jean Hồng Nữ size M - Mã SP0278,59.0,426604.0,107.1
Váy Hồng Nam size XL - Mã SP0279,86.0,699464.0,39.1
Áo thun Be Nam size L - Mã SP0280,415.0,563666.0,25.7
Quần kaki Xanh Nữ size XXL - Mã SP0281,316.0,912381.0,21.5
Chân váy Vàng Nữ size S - Mã SP0282,21.0,876014.0,26.8
Váy Hồng Unisex size XL - Mã SP0283,252.0,539580.0,46.1
Áo sơ mi Trắng Nam size M - Mã SP0284,423.0,738553.0,26.9
Quần kaki Nâu Unisex size XL - Mã SP0285,253.0,844489.0,67.0
Áo sơ mi Nâu Nữ size M - Mã SP0286,111.0,926091.0,87.1
Đầm Nâu Nam size XXL - Mã SP0287,378.0,237433.0,60.2
Áo thun Đỏ Nữ size XL - Mã SP0288,272.0,374705.0,86.8
Chân váy Vàng Unisex size M - Mã SP0289,168.0,475769.0,37.2
Áo thun Xanh Nữ size L - Mã SP0290,262.0,389491.0,106.2
Sweater Đen Unisex size L - Mã SP0291,321.0,191907.0,105.8
Đầm Đen Nam size XXL - Mã SP0292,176.0,530073.0,6.1
Chân váy Trắng Unisex size XL - Mã SP0293,139.0,404537.0,44.8
Áo khoác Be Nam size S - Mã SP0294,309.0,371695.0,104.8
Áo khoác Trắng Unisex size S - Mã SP0295,349.0,547950.0,94.4
Chân váy Xám Nữ size XXL - Mã SP0296,328.0,214255.0,29.5
Hoodie Đỏ Nữ size S - Mã SP0297,382.0,993650.0,75.3
Áo khoác Xám Nữ size XXL - Mã SP0298,471.0,259459.0,99.0
Quần kaki Tím Nam size XL - Mã SP0299,217.0,480852.0,94.5
Chân váy Hồng Unisex size M - Mã SP0300,279.0,295702.0,110.5
Áo khoác Xanh Unisex size S - Mã SP0301,397.0,479286.0,82.7
Quần kaki Vàng Unisex size XXL - Mã SP0302,98.0,222500.0,68.0
Đầm Đen Unisex size L - Mã SP0303,317.0,735001.0,49.0
Áo khoác Be Nữ size M - Mã SP0304,286.0,267131.0,71.6
Quần jean Xám Unisex size M - Mã SP0305,11.0,603906.0,118.8
Hoodie Trắng Nữ size XXL - Mã SP0306,36.0,289527.0,103.7
Sweater Trắng Nữ size S - Mã SP0307,273.0,242293.0,49.6
Áo thun Xám Nam size XXL - Mã SP0308,428.0,722273.0,84.1
Sweater Trắng Nữ size XXL - Mã SP0309,134.0,969775.0,66.7
Quần jean Xám Unisex size S - Mã SP0310,122.0,218455.0,101.4
Áo khoác Hồng Nam size L - Mã SP0311,29.0,998043.0,66.9
Sweater Nâu Nữ size XL - Mã SP0312,469.0,205340.0,43.0
Hoodie Đen Nữ size M - Mã SP0313,240.0,310989.0,13.7
Sweater Xanh Unisex size S - Mã SP0314,186.0,677693.0,78.3
Chân váy Tím Unisex size XXL - Mã SP0315,11.0,665464.0,22.8
Áo khoác Xanh Unisex size L - Mã SP0316,309.0,310498.0,58.2
Quần kaki Đỏ Nữ size M - Mã SP0317,167.0,211462.0,37.6
Sweater Trắng Nữ size XL - Mã SP0318,63.0,513366.0,79.0
Đầm Be Nam size XXL - Mã SP0319,207.0,485757.0,92.0
Quần jean Vàng Nam size M - Mã SP0320,159.0,974897.0,106.2
Áo khoác Trắng Nam size XXL - Mã SP0321,23.0,244527.0,10.6
Áo thun Hồng Unisex size XXL - Mã SP0322,354.0,963372.0,93.4
Sweater Nâu Unisex size L - Mã SP0323,374.0,946261.0,26.9
Áo sơ mi Xám Nam size XL - Mã SP0324,407.0,727379.0,68.8
Sweater Đen Nam size S - Mã SP0325,102.0,851602.0,118.9
Áo khoác Xanh Nữ size XL - Mã SP0326,375.0,999151.0,41.9
Quần jean Đỏ Nữ size XL - Mã SP0327,151.0,760418.0,39.5
Áo sơ mi Trắng Unisex size L - Mã SP0328,482.0,411381.0,83.4
Áo thun Trắng Unisex size L - Mã SP0329,63.0,343458.0,23.5
Quần jean Đen Nữ size XXL - Mã SP0330,339.0,848081.0,51.0
Đầm Đen Nữ size M - Mã SP0331,267.0,236690.0,31.0
Áo khoác Vàng Nam size S - Mã SP0332,338.0,605698.0,100.6
Quần kaki Đen Unisex size XXL - Mã SP0333,132.0,143860.0,75.6
Áo khoác Tím Nam size XL - Mã SP0334,153.0,484333.0,16.8
Sweater Vàng Unisex size XXL - Mã SP0335,386.0,252326.0,63.9
Đầm Nâu Nữ size L - Mã SP0336,247.0,791546.0,69.4
Áo khoác Be Nữ size S - Mã SP0337,45.0,869805.0,7.3
Đầm Xanh Unisex size L - Mã SP0338,250.0,404843.0,94.3
Áo sơ mi Nâu Nam size XXL - Mã SP0339,150.0,701569.0,82.8
Quần kaki Vàng Nữ size XXL - Mã SP0340,150.0,468499.0,118.3
Áo sơ mi Hồng Nữ size XL - Mã SP0341,90.0,446378.0,51.8
Sweater Trắng Unisex size XL - Mã SP0342,60.0,601129.0,80.4
Hoodie Hồng Unisex size M - Mã SP0343,196.0,260519.0,102.1
Áo khoác Hồng Nữ size XL - Mã SP0344,276.0,967756.0,78.2
Đầm Đen Nam size XL - Mã SP0345,186.0,268484.0,32.9
Đầm Nâu Nam size S - Mã SP0346,445.0,835265.0,68.5
Chân váy Nâu Nữ size L - Mã SP0347,130.0,379307.0,51.5
Áo sơ mi Đen Unisex size S - Mã SP0348,354.0,172527.0,25.0
Váy Xám Nam size XL - Mã SP0349,264.0,429351.0,15.9
Áo khoác Hồng Unisex size M - Mã SP0350,27.0,280176.0,97.5
Quần kaki Nâu Nam size XXL - Mã SP0351,365.0,123953.0,95.0
Áo sơ mi Vàng Unisex size S - Mã SP0352,105.0,536949.0,113.5
Áo khoác Hồng Nam size M - Mã SP0353,266.0,419244.0,46.7
Hoodie Vàng Nam size S - Mã SP0354,407.0,462720.0,95.3
Quần jean Nâu Nữ size XL - Mã SP0355,33.0,993383.0,57.6
Quần kaki Đỏ Nam size XL - Mã SP0356,45.0,657031.0,19.3
Váy Tím Nam size S - Mã SP0357,367.0,153386.0,11.5
Áo sơ mi Xám Unisex size XXL - Mã SP0358,361.0,214638.0,114.8
Chân váy Đen Nam size XXL - Mã SP0359,74.0,707319.0,64.4
Hoodie Tím Nam size L - Mã SP0360,222.0,281733.0,104.5
Áo sơ mi Đỏ Unisex size XL - Mã SP0361,252.0,104997.0,57.5
Đầm Trắng Nam size L - Mã SP0362,93.0,729634.0,98.2
Áo khoác Đỏ Nữ size M - Mã SP0363,16.0,921116.0,9.5
Áo thun Be Unisex size L - Mã SP0364,306.0,654001.0,74.5
Quần jean Xám Nam size XXL - Mã SP0365,384.0,692766.0,36.7
Quần kaki Trắng Nữ size S - Mã SP0366,492.0,726688.0,81.5
Váy Trắng Nam size S - Mã SP0367,42.0,416822.0,113.7
Áo thun Tím Nam size XXL - Mã SP0368,257.0,649871.0,119.8
Hoodie Đỏ Nữ size M - Mã SP0369,374.0,849980.0,6.0
Đầm Be Unisex size XL - Mã SP0370,459.0,616435.0,45.6
Quần jean Xám Nam size M - Mã SP0371,249.0,800962.0,22.6
Chân váy Trắng Nữ size XXL - Mã SP0372,366.0,285375.0,56.3
Quần jean Be Nữ size M - Mã SP0373,140.0,855590.0,60.5
Áo sơ mi Vàng Nam size L - Mã SP0374,107.0,477105.0,39.8
Quần jean Nâu Unisex size S - Mã SP0375,344.0,975171.0,31.4
Sweater Hồng Nữ size S - Mã SP0376,335.0,766793.0,21.5
